G,Temp (F),,,,,,G,Temp (F)
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.985061,80,,,,,,0.985061,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.868761,80,,,,,,0.868761,80
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.704778,79,,,,,,0.704778,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.505905,79,,,,,,0.505905,79
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.29075,77,,,,,,0.29075,77
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.084899,74,,,,,,0.084899,74
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0.002326,70,,,,,,0.002326,70
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,68,,,,,,0,68
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,67,,,,,,0,67
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,66,,,,,,0,66
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,65,,,,,,0,65
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,61,,,,,,0,61
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,59,,,,,,0,59
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,62,,,,,,0,62
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0,60,,,,,,0,60
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
0.003489,58,,,,,,0.003489,58
